cola_p1,cola_p2,dist_p1,dist_p2,clima_severidad,desgaste_motor,pendiente_p1,pendiente_p2,tiempo_giro_p1,tiempo_giro_p2,decision_optima,eta_minutos
3,37,5.0,12.0,0.3716050993008563,0.7282697341334762,18.0,5.0,61,133,Pala 1,33.5
15,27,5.0,12.0,0.10212369802021337,0.3616923178987138,18.0,5.0,50,156,Pala 1,49.2
29,44,5.0,12.0,0.8999665197961908,0.7847466461227506,18.0,5.0,99,116,Pala 1,101.0
43,16,5.0,12.0,0.286112023227863,0.23990665192212646,18.0,5.0,140,62,Pala 2,71.6
29,0,5.0,12.0,0.25891761793138235,0.6919038621001561,18.0,5.0,118,107,Pala 2,30.7
35,31,5.0,12.0,0.9202625979949539,0.729964581420454,18.0,5.0,31,65,Pala 2,106.1
2,7,5.0,12.0,0.8055268624050334,0.9686573777887763,18.0,5.0,85,47,Pala 1,35.1
21,39,5.0,12.0,0.1410789215193744,0.23232166518671626,18.0,5.0,44,148,Pala 1,63.9
48,42,5.0,12.0,0.7693245039036807,0.09371048004275273,18.0,5.0,47,80,Pala 2,134.6
21,45,5.0,12.0,0.9130330980537907,0.2630354222897866,18.0,5.0,61,39,Pala 1,78.2
49,23,5.0,12.0,0.07851121821074392,0.12286219658211905,18.0,5.0,43,68,Pala 2,81.4
49,9,5.0,12.0,0.8252149949045731,0.16969430849430966,18.0,5.0,81,78,Pala 2,51.9
48,46,5.0,12.0,0.547420051873056,0.3341145118559744,18.0,5.0,51,87,Pala 1,140.5
11,38,5.0,12.0,0.6691974493788007,0.41399074672200087,18.0,5.0,43,105,Pala 1,50.7
20,38,5.0,12.0,0.4928543389049369,0.9037242257513796,18.0,5.0,63,131,Pala 1,75.1
3,9,5.0,12.0,0.6978030849052786,0.19561577150002107,18.0,5.0,115,164,Pala 1,34.4
30,35,5.0,12.0,0.034097861666753215,0.9717589759212162,18.0,5.0,85,74,Pala 1,96.9
43,24,5.0,12.0,0.7627067232232837,0.8101532098961717,18.0,5.0,92,139,Pala 2,90.4
30,49,5.0,12.0,0.03334369785895841,0.881471389893441,18.0,5.0,173,118,Pala 1,93.5
22,9,5.0,12.0,0.45529984774734344,0.9294439897402434,18.0,5.0,109,84,Pala 2,52.8
19,18,5.0,12.0,0.15096499313029488,0.7532411971411207,18.0,5.0,69,153,Pala 1,67.7
14,45,5.0,12.0,0.8235742773513072,0.7887798316170611,18.0,5.0,67,176,Pala 1,65.7
22,44,5.0,12.0,0.3136609091756686,0.43781829660561955,18.0,5.0,175,138,Pala 1,74.7
27,14,5.0,12.0,0.4540935446043325,0.510450234676244,18.0,5.0,52,179,Pala 2,63.6
15,15,5.0,12.0,0.4287507412983116,0.9324854267666343,18.0,5.0,139,40,Pala 2,64.2
36,1,5.0,12.0,0.7725019656847065,0.3782559115526495,18.0,5.0,77,160,Pala 2,34.4
20,28,5.0,12.0,0.4811443597959755,0.041947073064207197,18.0,5.0,111,176,Pala 1,71.6
14,3,5.0,12.0,0.7889583350103461,0.7627543854747729,18.0,5.0,142,120,Pala 2,38.1
16,49,5.0,12.0,0.07350827680267524,0.5731575117175184,18.0,5.0,51,164,Pala 1,58.5
49,28,5.0,12.0,0.1915939679029951,0.8148759623433116,18.0,5.0,154,148,Pala 2,101.9
36,30,5.0,12.0,0.5515342496463607,0.07555126661096212,18.0,5.0,83,63,Pala 2,104.4
12,16,5.0,12.0,0.947088324752695,0.6212319904757898,18.0,5.0,69,40,Pala 1,62.8
18,9,5.0,12.0,0.07475784672178032,0.247705887990758,18.0,5.0,59,34,Pala 2,45.7
29,26,5.0,12.0,0.04308421615686431,0.903268594494484,18.0,5.0,71,100,Pala 1,93.9
44,40,5.0,12.0,0.15655067492785568,0.10990993974174568,18.0,5.0,156,34,Pala 2,124.7
17,14,5.0,12.0,0.6411531288601565,0.843069272725063,18.0,5.0,111,162,Pala 2,68.3
13,43,5.0,12.0,0.39899291667024717,0.08855425197191036,18.0,5.0,82,56,Pala 1,50.2
35,30,5.0,12.0,0.8255523794176862,0.025097355496998097,18.0,5.0,30,122,Pala 2,104.2
35,20,5.0,12.0,0.07193315148136581,0.2350594300419223,18.0,5.0,135,118,Pala 2,77.4
19,40,5.0,12.0,0.19641408681470107,0.3330445409266838,18.0,5.0,56,143,Pala 1,64.3
18,45,5.0,12.0,0.3000264054648957,0.6265287718118712,18.0,5.0,46,127,Pala 1,67.3
44,44,5.0,12.0,0.6267300866887853,0.1317245973610538,18.0,5.0,92,44,Pala 1,130.0
43,25,5.0,12.0,0.6851726903015473,0.43732993359107497,18.0,5.0,157,134,Pala 2,97.9
6,37,5.0,12.0,0.12420329396377383,0.20426360210287375,18.0,5.0,150,127,Pala 1,32.1
43,35,5.0,12.0,0.9438047089917395,0.8553033215470632,18.0,5.0,151,49,Pala 2,119.5
3,16,5.0,12.0,0.34104413519020915,0.04496650795130497,18.0,5.0,156,156,Pala 1,27.6
33,2,5.0,12.0,0.7131687630002831,0.3559377266885211,18.0,5.0,151,63,Pala 2,34.4
1,13,5.0,12.0,0.5242077189476988,0.6313740799691089,18.0,5.0,95,144,Pala 1,26.1
4,48,5.0,12.0,0.22275811354710662,0.913088178051939,18.0,5.0,52,50,Pala 1,31.4
9,12,5.0,12.0,0.8462283231154111,0.8679934226938952,18.0,5.0,177,69,Pala 1,55.0
31,40,5.0,12.0,0.8182380281919299,0.8951919995171636,18.0,5.0,65,84,Pala 1,106.6
41,26,5.0,12.0,0.3960718539166901,0.06285329368298209,18.0,5.0,179,79,Pala 2,89.5
40,0,5.0,12.0,0.5886075856938554,0.8409232614634595,18.0,5.0,40,103,Pala 2,31.8
12,16,5.0,12.0,0.25782569593593974,0.7799125785441191,18.0,5.0,57,103,Pala 1,51.9
38,47,5.0,12.0,0.6898516287463015,0.9024316492756189,18.0,5.0,74,67,Pala 1,123.5
4,49,5.0,12.0,0.3090268126204314,0.31157626725800136,18.0,5.0,153,53,Pala 1,28.0
9,33,5.0,12.0,0.8440787343822349,0.9117651062733667,18.0,5.0,151,137,Pala 1,56.5
9,13,5.0,12.0,0.2173851042772743,0.4026410850864478,18.0,5.0,179,88,Pala 1,42.6
37,16,5.0,12.0,0.01480342281846414,0.6340996855258,18.0,5.0,110,112,Pala 2,66.6
26,2,5.0,12.0,0.26850804196791844,0.4241789912069983,18.0,5.0,40,40,Pala 2,36.0
20,33,5.0,12.0,0.1910524864594867,0.42764843051565116,18.0,5.0,65,157,Pala 1,70.3
7,39,5.0,12.0,0.5082864397249243,0.5466370187949016,18.0,5.0,107,147,Pala 1,40.0
0,24,5.0,12.0,0.2037032916565763,0.3559267096208225,18.0,5.0,64,45,Pala 1,21.3
27,1,5.0,12.0,0.7631898707194947,0.7927369942692357,18.0,5.0,156,30,Pala 2,32.5
48,33,5.0,12.0,0.24137063800400393,0.6336387354152389,18.0,5.0,58,70,Pala 2,111.4
38,25,5.0,12.0,0.7069681799126557,0.6897557615389457,18.0,5.0,153,44,Pala 2,91.3
13,30,5.0,12.0,0.578470923013724,0.2310348002217636,18.0,5.0,45,109,Pala 1,56.8
20,8,5.0,12.0,0.9862498564718843,0.9695752884813924,18.0,5.0,132,61,Pala 2,53.5
29,29,5.0,12.0,0.9999009770092316,0.6601760977729654,18.0,5.0,113,68,Pala 2,104.8
20,19,5.0,12.0,0.86952608331733,0.19719586453039162,18.0,5.0,176,102,Pala 1,74.0
48,20,5.0,12.0,0.7599833692987511,0.7504902434710338,18.0,5.0,125,122,Pala 2,85.5
8,28,5.0,12.0,0.38645641400057373,0.1737141032076227,18.0,5.0,79,118,Pala 1,40.8
16,24,5.0,12.0,0.7532767271313036,0.06338489629950839,18.0,5.0,72,168,Pala 1,63.8
4,37,5.0,12.0,0.9566755370794907,0.5275533961458343,18.0,5.0,48,63,Pala 1,35.3
30,43,5.0,12.0,0.02337757539544416,0.5535239541623472,18.0,5.0,142,79,Pala 1,93.0
39,24,5.0,12.0,0.5379147001977388,0.18896557473159858,18.0,5.0,150,43,Pala 2,88.1
37,8,5.0,12.0,0.2179983043884346,0.348378944292159,18.0,5.0,47,101,Pala 2,44.4
42,38,5.0,12.0,0.5578763158688504,0.9457692956786969,18.0,5.0,163,124,Pala 2,124.8
18,43,5.0,12.0,0.46644708975889115,0.2850032320874899,18.0,5.0,64,114,Pala 1,66.5
35,25,5.0,12.0,0.5757685815522844,0.15556806076536867,18.0,5.0,43,84,Pala 2,93.5
49,36,5.0,12.0,0.5509622214187242,0.992561958665454,18.0,5.0,93,107,Pala 2,120.1
32,15,5.0,12.0,0.960107039168562,0.30230553638046676,18.0,5.0,166,144,Pala 2,68.7
12,36,5.0,12.0,0.5521861089347361,0.6802536731460787,18.0,5.0,31,153,Pala 1,56.5
13,11,5.0,12.0,0.8462320881248673,0.23156018143926638,18.0,5.0,35,137,Pala 1,54.6
32,23,5.0,12.0,0.3198202868008465,0.5501211969863894,18.0,5.0,128,179,Pala 2,86.9
28,25,5.0,12.0,0.4381006887910489,0.38628198660961555,18.0,5.0,150,76,Pala 2,91.0
42,19,5.0,12.0,0.4704134760448099,0.9615792611591886,18.0,5.0,102,80,Pala 2,79.6
48,8,5.0,12.0,0.2787280433353797,0.4328058745504877,18.0,5.0,164,99,Pala 2,45.0
35,22,5.0,12.0,0.37979026147795525,0.5841741841817242,18.0,5.0,92,148,Pala 2,83.5
43,38,5.0,12.0,0.5985130794667752,0.9447662659001471,18.0,5.0,31,116,Pala 2,126.5
9,28,5.0,12.0,0.5801877633045324,0.9892342999379551,18.0,5.0,94,104,Pala 1,54.3
30,30,5.0,12.0,0.6364353445734805,0.1016583640049965,18.0,5.0,130,51,Pala 1,99.0
5,18,5.0,12.0,0.35181791542014107,0.8343207120423889,18.0,5.0,67,106,Pala 1,34.9
0,19,5.0,12.0,0.3158314951530571,0.3821164941872488,18.0,5.0,91,143,Pala 1,18.0
6,22,5.0,12.0,0.6116178827541631,0.5948287062056128,18.0,5.0,148,179,Pala 1,39.4
26,42,5.0,12.0,0.13286174842752496,0.3750480789552455,18.0,5.0,81,161,Pala 1,82.0
20,26,5.0,12.0,0.25303154353213997,0.40111620565479233,18.0,5.0,139,73,Pala 1,70.3
27,29,5.0,12.0,0.04212773695299521,0.15885753598511154,18.0,5.0,103,70,Pala 1,81.2
15,20,5.0,12.0,0.07261085259608013,0.5727664584278659,18.0,5.0,127,174,Pala 1,54.9
45,43,5.0,12.0,0.24338327926060888,0.5467159459447247,18.0,5.0,92,46,Pala 1,132.4
22,34,5.0,12.0,0.019529280296919027,0.18935578853839985,18.0,5.0,168,75,Pala 1,67.3
19,48,5.0,12.0,0.24541059208746152,0.5417304293339414,18.0,5.0,77,165,Pala 1,71.8
37,6,5.0,12.0,0.654976323062026,0.9731018826310861,18.0,5.0,130,172,Pala 2,43.1
24,21,5.0,12.0,0.06110707846893304,0.7144085958537897,18.0,5.0,103,39,Pala 2,76.0
27,9,5.0,12.0,0.436736677794641,0.4809825595833519,18.0,5.0,67,87,Pala 2,51.8
4,22,5.0,12.0,0.9131087869195494,0.9160839855813753,18.0,5.0,165,130,Pala 1,45.0
20,14,5.0,12.0,0.791284828925401,0.5753143565053058,18.0,5.0,35,168,Pala 2,64.8
17,29,5.0,12.0,0.3054375022948572,0.13504799872780338,18.0,5.0,97,64,Pala 1,63.6
46,33,5.0,12.0,0.924805479191647,0.5475096478124564,18.0,5.0,163,125,Pala 2,116.1
5,12,5.0,12.0,0.32964649674772484,0.1809731153658678,18.0,5.0,140,115,Pala 1,34.3
28,3,5.0,12.0,0.07251549633756249,0.7675048387476743,18.0,5.0,61,161,Pala 2,36.4
18,17,5.0,12.0,0.9940559567681135,0.9671742142947083,18.0,5.0,67,146,Pala 1,75.2
32,22,5.0,12.0,0.8700225271891717,0.36081858454333027,18.0,5.0,144,95,Pala 2,79.1
0,32,5.0,12.0,0.46593278330109233,0.4349178801251945,18.0,5.0,138,102,Pala 1,21.4
44,33,5.0,12.0,0.6663765241924039,0.42149646683863007,18.0,5.0,93,67,Pala 2,111.0
2,33,5.0,12.0,0.6712280778566702,0.28529997579488187,18.0,5.0,83,124,Pala 1,27.1
41,35,5.0,12.0,0.19448223073046034,0.7941799648786311,18.0,5.0,142,62,Pala 2,115.6
20,34,5.0,12.0,0.2000486331536323,0.6177283327469959,18.0,5.0,43,82,Pala 1,70.3
34,16,5.0,12.0,0.4695807033518258,0.06405155685655961,18.0,5.0,93,177,Pala 2,69.5
40,27,5.0,12.0,0.911573140137698,0.8388063350231355,18.0,5.0,83,92,Pala 2,98.3
39,13,5.0,12.0,0.00999377485857078,0.18708823115320727,18.0,5.0,48,143,Pala 2,62.8
2,33,5.0,12.0,0.7825056359493593,0.9791511617091211,18.0,5.0,155,171,Pala 1,37.1
24,47,5.0,12.0,0.05752678371465414,0.37666313900256576,18.0,5.0,89,64,Pala 1,73.7
44,10,5.0,12.0,0.47822211488311783,0.6164496471503238,18.0,5.0,61,139,Pala 2,51.6
37,12,5.0,12.0,0.6378728330734764,0.0778236188960304,18.0,5.0,65,74,Pala 2,61.5
44,32,5.0,12.0,0.6867592670824648,0.34466327468835667,18.0,5.0,75,90,Pala 2,108.4
19,1,5.0,12.0,0.05847926361591138,0.8023539573607814,18.0,5.0,43,122,Pala 2,30.3
43,33,5.0,12.0,0.41860361738396823,0.47720849195325843,18.0,5.0,147,101,Pala 2,110.4
44,28,5.0,12.0,0.5838372605023247,0.9046034835440229,18.0,5.0,79,144,Pala 2,100.8
33,36,5.0,12.0,0.06604553730600693,0.5751384410508071,18.0,5.0,94,107,Pala 1,102.4
20,3,5.0,12.0,0.13509455659530978,0.9285721953957478,18.0,5.0,106,79,Pala 2,35.9
47,11,5.0,12.0,0.6636489895040385,0.9826099070125561,18.0,5.0,93,172,Pala 2,59.7
22,25,5.0,12.0,0.5216381965906517,0.45389455951827595,18.0,5.0,52,71,Pala 1,79.0
5,27,5.0,12.0,0.16182866126829054,0.565156572577808,18.0,5.0,154,143,Pala 1,30.4
12,2,5.0,12.0,0.5352393369147335,0.8349206432512698,18.0,5.0,113,49,Pala 2,34.5
48,19,5.0,12.0,0.9126923734444158,0.221533005535813,18.0,5.0,99,121,Pala 2,80.9
22,9,5.0,12.0,0.015587584775363927,0.8616295737811096,18.0,5.0,102,97,Pala 2,53.3
8,17,5.0,12.0,0.6426337734858546,0.5919201403772696,18.0,5.0,121,164,Pala 1,44.9
16,26,5.0,12.0,0.07365043460534193,0.7255001353845254,18.0,5.0,103,95,Pala 1,60.2
1,30,5.0,12.0,0.006449442964700847,0.07985402266344521,18.0,5.0,73,102,Pala 1,11.9
18,26,5.0,12.0,0.1506544886606338,0.7661876834534036,18.0,5.0,105,65,Pala 1,64.3
18,41,5.0,12.0,0.4229066318539193,0.31078690457365843,18.0,5.0,170,169,Pala 1,63.1
6,0,5.0,12.0,0.802343998981953,0.805232276849842,18.0,5.0,148,168,Pala 2,31.4
41,5,5.0,12.0,0.28178549660455865,0.5091525383027069,18.0,5.0,69,158,Pala 2,38.5
41,10,5.0,12.0,0.6256732123887586,0.27461433481563313,18.0,5.0,33,68,Pala 2,54.0
19,33,5.0,12.0,0.41115663795530666,0.9527596970216541,18.0,5.0,158,122,Pala 1,69.3
8,38,5.0,12.0,0.23433179196600795,0.7650623977114992,18.0,5.0,35,99,Pala 1,39.9
16,19,5.0,12.0,0.5142471142828586,0.9856860738736469,18.0,5.0,84,166,Pala 1,70.9
26,20,5.0,12.0,0.7974644903726232,0.3644698984122038,18.0,5.0,95,47,Pala 2,79.0
46,20,5.0,12.0,0.8324923700561442,0.6492196335416387,18.0,5.0,147,156,Pala 2,82.9
1,17,5.0,12.0,0.8465195318772367,0.6115886778637267,18.0,5.0,175,88,Pala 1,28.4
35,20,5.0,12.0,0.3385578125549794,0.6875567410688029,18.0,5.0,58,96,Pala 2,76.1
18,18,5.0,12.0,0.793456064715753,0.038316566041330824,18.0,5.0,82,138,Pala 1,68.8
16,3,5.0,12.0,0.21217845510890787,0.2917193238773741,18.0,5.0,160,160,Pala 2,36.7
4,12,5.0,12.0,0.7384251012428833,0.9093375737908073,18.0,5.0,177,59,Pala 1,40.8
38,17,5.0,12.0,0.9483844262726167,0.42382005487222685,18.0,5.0,161,120,Pala 2,69.5
17,28,5.0,12.0,0.01374383469095719,0.9606436790815472,18.0,5.0,111,31,Pala 1,63.4
6,24,5.0,12.0,0.440363931178798,0.21350317264497576,18.0,5.0,165,49,Pala 1,38.7
16,12,5.0,12.0,0.6477709884140046,0.9974239734810894,18.0,5.0,134,126,Pala 2,60.2
38,26,5.0,12.0,0.701775770487553,0.6975809089595323,18.0,5.0,115,58,Pala 2,96.6
35,18,5.0,12.0,0.1760877582692022,0.7763934240664878,18.0,5.0,112,38,Pala 2,72.5
39,48,5.0,12.0,0.9721832752385928,0.3968611722025358,18.0,5.0,102,33,Pala 1,124.8
44,0,5.0,12.0,0.615265367970973,0.9070081212606208,18.0,5.0,128,69,Pala 2,31.9
3,37,5.0,12.0,0.16434060122826777,0.545462900958622,18.0,5.0,55,170,Pala 1,22.7
37,18,5.0,12.0,0.02052251171251529,0.680938380224635,18.0,5.0,63,163,Pala 2,74.0
24,0,5.0,12.0,0.7832641987897759,0.094808271336286,18.0,5.0,100,102,Pala 2,30.1
4,39,5.0,12.0,0.07970473944545908,0.6316807008928934,18.0,5.0,123,55,Pala 1,27.8
29,16,5.0,12.0,0.14105092107023653,0.8790789882621566,18.0,5.0,118,132,Pala 2,70.0
11,20,5.0,12.0,0.5748300268556906,0.17828322821598808,18.0,5.0,56,70,Pala 1,47.3
3,21,5.0,12.0,0.6035055034496197,0.737725934634846,18.0,5.0,62,71,Pala 1,32.5
23,14,5.0,12.0,0.6868871185923985,0.02540075899465455,18.0,5.0,101,157,Pala 2,63.7
28,49,5.0,12.0,0.39351401266362074,0.9262030165625189,18.0,5.0,78,90,Pala 1,95.1
8,38,5.0,12.0,0.7738986689668229,0.9829171160311863,18.0,5.0,92,91,Pala 1,49.3
3,47,5.0,12.0,0.9743585996158887,0.35418006679809444,18.0,5.0,48,50,Pala 1,30.7
23,38,5.0,12.0,0.271094943079883,0.10707384971533485,18.0,5.0,51,72,Pala 1,70.5
13,31,5.0,12.0,0.7030286165379459,0.658576368163145,18.0,5.0,119,178,Pala 1,62.2
4,48,5.0,12.0,0.9284686523951569,0.029834514147479063,18.0,5.0,96,136,Pala 1,35.3
17,3,5.0,12.0,0.6862867626170427,0.48248628129718674,18.0,5.0,166,87,Pala 2,34.8
41,43,5.0,12.0,0.6811094986442595,0.2717791751378865,18.0,5.0,100,74,Pala 1,126.3
18,44,5.0,12.0,0.2237725690852066,0.4733390539528769,18.0,5.0,108,109,Pala 1,62.6
11,31,5.0,12.0,0.5351302003196929,0.01827551473835698,18.0,5.0,161,166,Pala 1,50.2
17,3,5.0,12.0,0.5625228436045802,0.051612183070706474,18.0,5.0,66,159,Pala 2,38.0
16,0,5.0,12.0,0.7001295624559528,0.015975828843382334,18.0,5.0,57,156,Pala 2,31.9
29,32,5.0,12.0,0.9968214498961826,0.619131870047114,18.0,5.0,166,75,Pala 1,102.0
23,6,5.0,12.0,0.03364382254376208,0.5600929176752085,18.0,5.0,64,35,Pala 2,41.6
10,8,5.0,12.0,0.06523266126748684,0.23315799853660446,18.0,5.0,141,77,Pala 1,40.6
34,0,5.0,12.0,0.07795006943091876,0.6466431289040213,18.0,5.0,38,156,Pala 2,29.1
22,15,5.0,12.0,0.7429791344889568,0.884207256894975,18.0,5.0,81,141,Pala 2,68.8
16,17,5.0,12.0,0.13635379511075751,0.27732210102611365,18.0,5.0,174,165,Pala 1,57.1
0,46,5.0,12.0,0.6224518744903452,0.8319938078789875,18.0,5.0,38,61,Pala 1,31.5
14,5,5.0,12.0,0.32466887789345844,0.6625091360021815,18.0,5.0,83,130,Pala 2,37.7
31,1,5.0,12.0,0.457319956210711,0.03382044317298316,18.0,5.0,162,106,Pala 2,29.7
8,8,5.0,12.0,0.2156631598174139,0.3751498958294345,18.0,5.0,153,97,Pala 1,42.1
14,3,5.0,12.0,0.8661065613045421,0.5077572158590171,18.0,5.0,138,57,Pala 2,38.3
27,44,5.0,12.0,0.5861503241630264,0.7316991899547214,18.0,5.0,176,173,Pala 1,96.5
23,22,5.0,12.0,0.9445632635822526,0.28713055825341693,18.0,5.0,95,86,Pala 2,84.8
34,42,5.0,12.0,0.5745962497043295,0.9827301048579323,18.0,5.0,74,84,Pala 1,112.0
21,44,5.0,12.0,0.12390803059694666,0.6845397405050858,18.0,5.0,100,112,Pala 1,72.3
26,42,5.0,12.0,0.17087043383847544,0.37281367716436054,18.0,5.0,135,135,Pala 1,83.9
18,7,5.0,12.0,0.9890739763678472,0.09702503907711202,18.0,5.0,62,115,Pala 2,44.2
44,38,5.0,12.0,0.7255651973308678,0.18136776027080992,18.0,5.0,147,105,Pala 2,123.0
11,24,5.0,12.0,0.04927875002908966,0.4876077600551566,18.0,5.0,109,133,Pala 1,45.0
19,15,5.0,12.0,0.7037810050346648,0.4946953549583667,18.0,5.0,117,162,Pala 2,65.2
0,34,5.0,12.0,0.41217304680961164,0.7677187648213535,18.0,5.0,123,130,Pala 1,22.4
20,16,5.0,12.0,0.3072083868231905,0.7261766255722525,18.0,5.0,74,61,Pala 2,67.4
48,17,5.0,12.0,0.15406079373053427,0.2012730385178173,18.0,5.0,64,127,Pala 2,67.3
44,26,5.0,12.0,0.8399039545565656,0.594956620558265,18.0,5.0,110,41,Pala 2,100.0
0,14,5.0,12.0,0.0638413789891007,0.02062180074288833,18.0,5.0,131,136,Pala 1,11.2
9,16,5.0,12.0,0.2898354623796403,0.39854739938433337,18.0,5.0,39,95,Pala 1,44.0
46,42,5.0,12.0,0.3063828938257044,0.7641052405716058,18.0,5.0,70,81,Pala 2,133.3
31,4,5.0,12.0,0.16090528396350035,0.3995085932871665,18.0,5.0,143,61,Pala 2,38.3
38,15,5.0,12.0,0.5081848832868703,0.8355962398014242,18.0,5.0,155,163,Pala 2,68.1
21,14,5.0,12.0,0.011702626810892625,0.9761552901252816,18.0,5.0,46,51,Pala 2,62.2
17,41,5.0,12.0,0.3009755154104091,0.6072126026993657,18.0,5.0,156,170,Pala 1,66.4
47,45,5.0,12.0,0.933629444033064,0.1450040763417566,18.0,5.0,100,52,Pala 2,142.6
45,33,5.0,12.0,0.3105295693420057,0.3796772079054107,18.0,5.0,40,38,Pala 2,111.1
31,47,5.0,12.0,0.3604593871067516,0.009483355068375166,18.0,5.0,92,135,Pala 1,93.7
26,18,5.0,12.0,0.4731650482340716,0.6027259238407526,18.0,5.0,49,88,Pala 2,73.3
27,7,5.0,12.0,0.5616933748514747,0.8215685009737982,18.0,5.0,170,146,Pala 2,49.2
17,46,5.0,12.0,0.808708644820744,0.6299400789230429,18.0,5.0,46,130,Pala 1,71.4
38,9,5.0,12.0,0.19032122315601763,0.7860862291834498,18.0,5.0,127,59,Pala 2,49.5
48,4,5.0,12.0,0.8717463771925572,0.7999039272758867,18.0,5.0,114,113,Pala 2,40.1
28,47,5.0,12.0,0.7575493571438894,0.8510125762174637,18.0,5.0,45,73,Pala 1,97.7
17,25,5.0,12.0,0.7226503346615553,0.2666637829975542,18.0,5.0,52,45,Pala 1,66.4
43,21,5.0,12.0,0.08680457371463524,0.8712685228204219,18.0,5.0,168,150,Pala 2,83.3
7,43,5.0,12.0,0.02164068997458468,0.6540939984634909,18.0,5.0,153,103,Pala 1,34.2
30,22,5.0,12.0,0.594012700908084,0.28972555659448695,18.0,5.0,171,113,Pala 2,84.4
33,12,5.0,12.0,0.8631339625231612,0.9872947149962611,18.0,5.0,100,159,Pala 2,59.6
6,8,5.0,12.0,0.5844414641406359,0.950182393731669,18.0,5.0,62,96,Pala 1,43.6
35,48,5.0,12.0,0.21323486544553083,0.5744409832063994,18.0,5.0,74,71,Pala 1,109.0
17,19,5.0,12.0,0.09051989794921322,0.8432083783995635,18.0,5.0,80,165,Pala 1,69.6
37,27,5.0,12.0,0.699596452817735,0.2614944887198717,18.0,5.0,144,102,Pala 2,97.4
8,43,5.0,12.0,0.7217702773178095,0.41603699661089,18.0,5.0,153,121,Pala 1,47.9
8,36,5.0,12.0,0.17253170068710866,0.1839717607438337,18.0,5.0,116,178,Pala 1,36.4
45,23,5.0,12.0,0.028190315496536278,0.520102642629248,18.0,5.0,58,144,Pala 2,86.5
7,43,5.0,12.0,0.408283513223197,0.4960014300716653,18.0,5.0,35,126,Pala 1,39.1
34,32,5.0,12.0,0.5827187021330221,0.21281322596156638,18.0,5.0,162,63,Pala 2,108.8
17,19,5.0,12.0,0.7060024095671912,0.6728016937160975,18.0,5.0,125,161,Pala 1,71.0
4,47,5.0,12.0,0.8099450091529028,0.11779029552541254,18.0,5.0,119,146,Pala 1,37.2
13,29,5.0,12.0,0.6105374273067323,0.06169145106971119,18.0,5.0,111,91,Pala 1,51.7
27,43,5.0,12.0,0.11088060859848503,0.3849049686623861,18.0,5.0,50,125,Pala 1,85.3
29,8,5.0,12.0,0.6825816721424148,0.40982477778470494,18.0,5.0,88,105,Pala 2,49.6
3,44,5.0,12.0,0.984176642894882,0.31974060652648617,18.0,5.0,177,31,Pala 1,39.1
38,48,5.0,12.0,0.9055845845974039,0.2579466375782504,18.0,5.0,53,156,Pala 1,126.0
19,16,5.0,12.0,0.8716689092695127,0.33877634500953036,18.0,5.0,160,141,Pala 2,69.4
24,35,5.0,12.0,0.30217015335834085,0.163375573952103,18.0,5.0,115,146,Pala 1,80.0
27,13,5.0,12.0,0.7507881764540006,0.40345246913287736,18.0,5.0,101,55,Pala 2,61.1
11,18,5.0,12.0,0.8511034459651455,0.9046033735174437,18.0,5.0,139,114,Pala 1,61.6
1,6,5.0,12.0,0.6783262046312631,0.22442688120883825,18.0,5.0,86,137,Pala 1,24.3
42,2,5.0,12.0,0.2505617565679805,0.6844511043503504,18.0,5.0,139,84,Pala 2,34.5
13,32,5.0,12.0,0.9538339718749583,0.14178451039783935,18.0,5.0,122,129,Pala 1,62.5
21,43,5.0,12.0,0.4508194114586759,0.35390662401023076,18.0,5.0,100,47,Pala 1,71.9
30,31,5.0,12.0,0.1298055586658794,0.3211747805452563,18.0,5.0,99,53,Pala 1,91.2
22,46,5.0,12.0,0.109777895057392,0.9370293944083278,18.0,5.0,99,59,Pala 1,76.1
47,10,5.0,12.0,0.6475189872990458,0.4279820558018089,18.0,5.0,105,46,Pala 2,52.4
19,41,5.0,12.0,0.43770964641673915,0.6904659437813839,18.0,5.0,76,71,Pala 1,72.3
37,1,5.0,12.0,0.09448387517896362,0.6024628089713293,18.0,5.0,118,110,Pala 2,27.2
3,25,5.0,12.0,0.7403645721560946,0.1410300752847614,18.0,5.0,48,137,Pala 1,30.4
14,3,5.0,12.0,0.7993251672586197,0.9395404510306183,18.0,5.0,170,169,Pala 2,37.3
23,16,5.0,12.0,0.7254156307864513,0.3458692918557632,18.0,5.0,74,56,Pala 2,68.1
24,16,5.0,12.0,0.2022608776840129,0.04475835578364973,18.0,5.0,114,33,Pala 2,64.2
0,27,5.0,12.0,0.6897754559960694,0.30044370684418764,18.0,5.0,155,105,Pala 1,25.8
6,29,5.0,12.0,0.010722802894385097,0.3356337258823261,18.0,5.0,138,101,Pala 1,27.7
30,39,5.0,12.0,0.3051121396784092,0.0927453273787272,18.0,5.0,137,105,Pala 1,92.2
11,22,5.0,12.0,0.39882153140754373,0.6199774063799428,18.0,5.0,101,63,Pala 1,49.7
41,45,5.0,12.0,0.8352469488855016,0.3467642055415454,18.0,5.0,164,65,Pala 1,127.5
4,23,5.0,12.0,0.3903943730694043,0.6291346063309708,18.0,5.0,160,33,Pala 1,33.9
43,28,5.0,12.0,0.011269446189398291,0.006740563589067161,18.0,5.0,66,40,Pala 2,95.0
